CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135935,ECOLOGIA E ANÁLISE AMBIENTAL,5,52,5208707,1,1,0521E01,Ecologia,05,"Ciências naturais, matemática e estatística",2018,2018,5,2022,8,2025,56,54,0,2,0,96.42857143,0,3.571428571,0,3.571428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135935,ECOLOGIA E ANÁLISE AMBIENTAL,5,52,5208707,1,1,0521E01,Ecologia,05,"Ciências naturais, matemática e estatística",2018,2019,5,2022,8,2025,56,49,0,5,0,87.5,0,12.5,0,8.928571429
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135935,ECOLOGIA E ANÁLISE AMBIENTAL,5,52,5208707,1,1,0521E01,Ecologia,05,"Ciências naturais, matemática e estatística",2018,2020,5,2022,8,2025,56,45,0,4,0,80.35714286,0,19.64285714,0,7.142857143
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135935,ECOLOGIA E ANÁLISE AMBIENTAL,5,52,5208707,1,1,0521E01,Ecologia,05,"Ciências naturais, matemática e estatística",2018,2021,5,2022,8,2025,56,36,3,6,0,64.28571429,5.357142857,30.35714286,5.357142857,10.71428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135935,ECOLOGIA E ANÁLISE AMBIENTAL,5,52,5208707,1,1,0521E01,Ecologia,05,"Ciências naturais, matemática e estatística",2018,2022,5,2022,8,2025,56,21,11,4,0,37.5,25,37.5,19.64285714,7.142857143
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135939,DIREÇÃO DE ARTE,5,52,5208707,1,1,0215A01,Artes cênicas,02,Artes e humanidades,2018,2018,5,2022,8,2025,34,32,0,2,0,94.11764706,0,5.882352941,0,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135939,DIREÇÃO DE ARTE,5,52,5208707,1,1,0215A01,Artes cênicas,02,Artes e humanidades,2018,2019,5,2022,8,2025,34,28,0,4,0,82.35294118,0,17.64705882,0,11.76470588
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135939,DIREÇÃO DE ARTE,5,52,5208707,1,1,0215A01,Artes cênicas,02,Artes e humanidades,2018,2020,5,2022,8,2025,34,25,0,3,0,73.52941176,0,26.47058824,0,8.823529412
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135939,DIREÇÃO DE ARTE,5,52,5208707,1,1,0215A01,Artes cênicas,02,Artes e humanidades,2018,2021,5,2022,8,2025,34,17,5,3,0,50,14.70588235,35.29411765,14.70588235,8.823529412
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1135939,DIREÇÃO DE ARTE,5,52,5208707,1,1,0215A01,Artes cênicas,02,Artes e humanidades,2018,2022,5,2022,8,2025,34,11,3,3,0,32.35294118,23.52941176,44.11764706,8.823529412,8.823529412
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1151198,DANÇA,5,52,5208707,2,1,0114D01,Dança formação de professor,01,Educação,2018,2018,5,2022,8,2025,31,29,0,2,0,93.5483871,0,6.451612903,0,6.451612903
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1151198,DANÇA,5,52,5208707,2,1,0114D01,Dança formação de professor,01,Educação,2018,2019,5,2022,8,2025,31,27,1,1,0,87.09677419,3.225806452,9.677419355,3.225806452,3.225806452
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1151198,DANÇA,5,52,5208707,2,1,0114D01,Dança formação de professor,01,Educação,2018,2020,5,2022,8,2025,31,24,0,3,0,77.41935484,3.225806452,19.35483871,0,9.677419355
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1151198,DANÇA,5,52,5208707,2,1,0114D01,Dança formação de professor,01,Educação,2018,2021,5,2022,8,2025,31,17,1,6,0,54.83870968,6.451612903,38.70967742,3.225806452,19.35483871
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1151198,DANÇA,5,52,5208707,2,1,0114D01,Dança formação de professor,01,Educação,2018,2022,5,2022,8,2025,31,7,3,7,0,22.58064516,16.12903226,61.29032258,9.677419355,22.58064516
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1152529,GESTÃO DA INFORMAÇÃO,5,52,5208707,1,1,0322G01,Gestão da informação,03,"Ciências sociais, comunicação e informação",2018,2018,5,2022,8,2025,45,45,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1152529,GESTÃO DA INFORMAÇÃO,5,52,5208707,1,1,0322G01,Gestão da informação,03,"Ciências sociais, comunicação e informação",2018,2019,5,2022,8,2025,45,38,0,7,0,84.44444444,0,15.55555556,0,15.55555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1152529,GESTÃO DA INFORMAÇÃO,5,52,5208707,1,1,0322G01,Gestão da informação,03,"Ciências sociais, comunicação e informação",2018,2020,5,2022,8,2025,45,33,0,5,0,73.33333333,0,26.66666667,0,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1152529,GESTÃO DA INFORMAÇÃO,5,52,5208707,1,1,0322G01,Gestão da informação,03,"Ciências sociais, comunicação e informação",2018,2021,5,2022,8,2025,45,22,9,2,0,48.88888889,20,31.11111111,20,4.444444444
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1152529,GESTÃO DA INFORMAÇÃO,5,52,5208707,1,1,0322G01,Gestão da informação,03,"Ciências sociais, comunicação e informação",2018,2022,5,2022,8,2025,45,11,5,6,0,24.44444444,31.11111111,44.44444444,11.11111111,13.33333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1178874,DESIGN DE AMBIENTES,5,52,5208707,1,1,0212D03,Design de interiores,02,Artes e humanidades,2018,2018,5,2022,8,2025,36,36,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1178874,DESIGN DE AMBIENTES,5,52,5208707,1,1,0212D03,Design de interiores,02,Artes e humanidades,2018,2019,5,2022,8,2025,36,33,0,3,0,91.66666667,0,8.333333333,0,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1178874,DESIGN DE AMBIENTES,5,52,5208707,1,1,0212D03,Design de interiores,02,Artes e humanidades,2018,2020,5,2022,8,2025,36,30,0,3,0,83.33333333,0,16.66666667,0,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1178874,DESIGN DE AMBIENTES,5,52,5208707,1,1,0212D03,Design de interiores,02,Artes e humanidades,2018,2021,5,2022,8,2025,36,19,6,5,0,52.77777778,16.66666667,30.55555556,16.66666667,13.88888889
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1178874,DESIGN DE AMBIENTES,5,52,5208707,1,1,0212D03,Design de interiores,02,Artes e humanidades,2018,2022,5,2022,8,2025,36,12,6,1,0,33.33333333,33.33333333,33.33333333,16.66666667,2.777777778
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188874,RELAÇÕES INTERNACIONAIS,5,52,5208707,1,1,0312R01,Relações internacionais,03,"Ciências sociais, comunicação e informação",2018,2018,5,2022,8,2025,46,46,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188874,RELAÇÕES INTERNACIONAIS,5,52,5208707,1,1,0312R01,Relações internacionais,03,"Ciências sociais, comunicação e informação",2018,2019,5,2022,8,2025,46,41,0,5,0,89.13043478,0,10.86956522,0,10.86956522
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188874,RELAÇÕES INTERNACIONAIS,5,52,5208707,1,1,0312R01,Relações internacionais,03,"Ciências sociais, comunicação e informação",2018,2020,5,2022,8,2025,46,38,0,3,0,82.60869565,0,17.39130435,0,6.52173913
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188874,RELAÇÕES INTERNACIONAIS,5,52,5208707,1,1,0312R01,Relações internacionais,03,"Ciências sociais, comunicação e informação",2018,2021,5,2022,8,2025,46,25,10,3,0,54.34782609,21.73913043,23.91304348,21.73913043,6.52173913
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188874,RELAÇÕES INTERNACIONAIS,5,52,5208707,1,1,0312R01,Relações internacionais,03,"Ciências sociais, comunicação e informação",2018,2022,5,2022,8,2025,46,12,10,3,0,26.08695652,43.47826087,30.43478261,21.73913043,6.52173913
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188875,DESIGN GRÁFICO,5,52,5208707,1,1,0211D01,Design gráfico,02,Artes e humanidades,2018,2018,5,2022,8,2025,37,35,0,2,0,94.59459459,0,5.405405405,0,5.405405405
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188875,DESIGN GRÁFICO,5,52,5208707,1,1,0211D01,Design gráfico,02,Artes e humanidades,2018,2019,5,2022,8,2025,37,34,0,1,0,91.89189189,0,8.108108108,0,2.702702703
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188875,DESIGN GRÁFICO,5,52,5208707,1,1,0211D01,Design gráfico,02,Artes e humanidades,2018,2020,5,2022,8,2025,37,32,0,2,0,86.48648649,0,13.51351351,0,5.405405405
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188875,DESIGN GRÁFICO,5,52,5208707,1,1,0211D01,Design gráfico,02,Artes e humanidades,2018,2021,5,2022,8,2025,37,28,0,4,0,75.67567568,0,24.32432432,0,10.81081081
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188875,DESIGN GRÁFICO,5,52,5208707,1,1,0211D01,Design gráfico,02,Artes e humanidades,2018,2022,5,2022,8,2025,37,15,12,1,0,40.54054054,32.43243243,27.02702703,32.43243243,2.702702703
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188878,FÍSICA MÉDICA,5,52,5208707,1,1,0533F03,Física médica,05,"Ciências naturais, matemática e estatística",2018,2018,6,2023,10,2027,35,35,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188878,FÍSICA MÉDICA,5,52,5208707,1,1,0533F03,Física médica,05,"Ciências naturais, matemática e estatística",2018,2019,6,2023,10,2027,35,31,0,4,0,88.57142857,0,11.42857143,0,11.42857143
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188878,FÍSICA MÉDICA,5,52,5208707,1,1,0533F03,Física médica,05,"Ciências naturais, matemática e estatística",2018,2020,6,2023,10,2027,35,27,0,4,0,77.14285714,0,22.85714286,0,11.42857143
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188878,FÍSICA MÉDICA,5,52,5208707,1,1,0533F03,Física médica,05,"Ciências naturais, matemática e estatística",2018,2021,6,2023,10,2027,35,25,0,2,0,71.42857143,0,28.57142857,0,5.714285714
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188878,FÍSICA MÉDICA,5,52,5208707,1,1,0533F03,Física médica,05,"Ciências naturais, matemática e estatística",2018,2022,6,2023,10,2027,35,20,2,3,0,57.14285714,5.714285714,37.14285714,5.714285714,8.571428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188897,ENGENHARIA FÍSICA,5,52,5208707,1,1,0715E01,Engenharia física,07,"Engenharia, produção e construção",2018,2018,6,2023,10,2027,28,26,0,2,0,92.85714286,0,7.142857143,0,7.142857143
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188897,ENGENHARIA FÍSICA,5,52,5208707,1,1,0715E01,Engenharia física,07,"Engenharia, produção e construção",2018,2019,6,2023,10,2027,28,23,0,3,0,82.14285714,0,17.85714286,0,10.71428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188897,ENGENHARIA FÍSICA,5,52,5208707,1,1,0715E01,Engenharia física,07,"Engenharia, produção e construção",2018,2020,6,2023,10,2027,28,19,0,4,0,67.85714286,0,32.14285714,0,14.28571429
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188897,ENGENHARIA FÍSICA,5,52,5208707,1,1,0715E01,Engenharia física,07,"Engenharia, produção e construção",2018,2021,6,2023,10,2027,28,13,0,6,0,46.42857143,0,53.57142857,0,21.42857143
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1188897,ENGENHARIA FÍSICA,5,52,5208707,1,1,0715E01,Engenharia física,07,"Engenharia, produção e construção",2018,2022,6,2023,10,2027,28,12,0,1,0,42.85714286,0,57.14285714,0,3.571428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1293028,EDUCAÇÃO DO CAMPO,5,52,5208905,2,1,0113E01,Educação do campo formação de professor,01,Educação,2018,2018,5,2022,8,2025,26,24,0,2,0,92.30769231,0,7.692307692,0,7.692307692
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1293028,EDUCAÇÃO DO CAMPO,5,52,5208905,2,1,0113E01,Educação do campo formação de professor,01,Educação,2018,2019,5,2022,8,2025,26,13,0,11,0,50,0,50,0,42.30769231
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1293028,EDUCAÇÃO DO CAMPO,5,52,5208905,2,1,0113E01,Educação do campo formação de professor,01,Educação,2018,2020,5,2022,8,2025,26,13,0,0,0,50,0,50,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1293028,EDUCAÇÃO DO CAMPO,5,52,5208905,2,1,0113E01,Educação do campo formação de professor,01,Educação,2018,2021,5,2022,8,2025,26,9,0,4,0,34.61538462,0,65.38461538,0,15.38461538
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1293028,EDUCAÇÃO DO CAMPO,5,52,5208905,2,1,0113E01,Educação do campo formação de professor,01,Educação,2018,2022,5,2022,8,2025,26,5,3,1,0,19.23076923,11.53846154,69.23076923,11.53846154,3.846153846
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1295548,CIÊNCIAS SOCIAIS,5,52,5208707,1,1,0312C02,Ciências sociais,03,"Ciências sociais, comunicação e informação",2018,2018,5,2022,8,2025,29,29,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1295548,CIÊNCIAS SOCIAIS,5,52,5208707,1,1,0312C02,Ciências sociais,03,"Ciências sociais, comunicação e informação",2018,2019,5,2022,8,2025,29,26,1,2,0,89.65517241,3.448275862,6.896551724,3.448275862,6.896551724
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1295548,CIÊNCIAS SOCIAIS,5,52,5208707,1,1,0312C02,Ciências sociais,03,"Ciências sociais, comunicação e informação",2018,2020,5,2022,8,2025,29,24,0,2,0,82.75862069,3.448275862,13.79310345,0,6.896551724
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1295548,CIÊNCIAS SOCIAIS,5,52,5208707,1,1,0312C02,Ciências sociais,03,"Ciências sociais, comunicação e informação",2018,2021,5,2022,8,2025,29,19,3,2,0,65.51724138,13.79310345,20.68965517,10.34482759,6.896551724
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1295548,CIÊNCIAS SOCIAIS,5,52,5208707,1,1,0312C02,Ciências sociais,03,"Ciências sociais, comunicação e informação",2018,2022,5,2022,8,2025,29,9,6,4,0,31.03448276,34.48275862,34.48275862,20.68965517,13.79310345
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1300254,ENGENHARIA DE PRODUÇÃO,5,52,5201405,1,1,0725E02,Engenharia de produção,07,"Engenharia, produção e construção",2018,2018,6,2023,10,2027,49,48,0,1,0,97.95918367,0,2.040816327,0,2.040816327
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1300254,ENGENHARIA DE PRODUÇÃO,5,52,5201405,1,1,0725E02,Engenharia de produção,07,"Engenharia, produção e construção",2018,2019,6,2023,10,2027,49,44,0,4,0,89.79591837,0,10.20408163,0,8.163265306
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1300254,ENGENHARIA DE PRODUÇÃO,5,52,5201405,1,1,0725E02,Engenharia de produção,07,"Engenharia, produção e construção",2018,2020,6,2023,10,2027,49,38,1,5,0,77.55102041,2.040816327,20.40816327,2.040816327,10.20408163
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1300254,ENGENHARIA DE PRODUÇÃO,5,52,5201405,1,1,0725E02,Engenharia de produção,07,"Engenharia, produção e construção",2018,2021,6,2023,10,2027,49,34,1,3,0,69.3877551,4.081632653,26.53061224,2.040816327,6.12244898
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1300254,ENGENHARIA DE PRODUÇÃO,5,52,5201405,1,1,0725E02,Engenharia de produção,07,"Engenharia, produção e construção",2018,2022,6,2023,10,2027,49,21,11,2,0,42.85714286,26.53061224,30.6122449,22.44897959,4.081632653
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1304557,MATEMÁTICA,5,52,5208707,2,1,0114M01,Matemática formação de professor,01,Educação,2018,2018,5,2022,8,2025,20,20,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1304557,MATEMÁTICA,5,52,5208707,2,1,0114M01,Matemática formação de professor,01,Educação,2018,2019,5,2022,8,2025,20,18,0,2,0,90,0,10,0,10
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1304557,MATEMÁTICA,5,52,5208707,2,1,0114M01,Matemática formação de professor,01,Educação,2018,2020,5,2022,8,2025,20,15,2,1,0,75,10,15,10,5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1304557,MATEMÁTICA,5,52,5208707,2,1,0114M01,Matemática formação de professor,01,Educação,2018,2021,5,2022,8,2025,20,10,4,1,0,50,30,20,20,5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1304557,MATEMÁTICA,5,52,5208707,2,1,0114M01,Matemática formação de professor,01,Educação,2018,2022,5,2022,8,2025,20,6,3,1,0,30,45,25,15,5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313290,GEOLOGIA,5,52,5201405,1,1,0532G02,Geologia,05,"Ciências naturais, matemática e estatística",2018,2018,6,2023,10,2027,37,35,0,2,0,94.59459459,0,5.405405405,0,5.405405405
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313290,GEOLOGIA,5,52,5201405,1,1,0532G02,Geologia,05,"Ciências naturais, matemática e estatística",2018,2019,6,2023,10,2027,37,28,0,7,0,75.67567568,0,24.32432432,0,18.91891892
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313290,GEOLOGIA,5,52,5201405,1,1,0532G02,Geologia,05,"Ciências naturais, matemática e estatística",2018,2020,6,2023,10,2027,37,25,0,3,0,67.56756757,0,32.43243243,0,8.108108108
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313290,GEOLOGIA,5,52,5201405,1,1,0532G02,Geologia,05,"Ciências naturais, matemática e estatística",2018,2021,6,2023,10,2027,37,23,0,2,0,62.16216216,0,37.83783784,0,5.405405405
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313290,GEOLOGIA,5,52,5201405,1,1,0532G02,Geologia,05,"Ciências naturais, matemática e estatística",2018,2022,6,2023,10,2027,37,23,0,0,0,62.16216216,0,37.83783784,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313291,ENGENHARIA DE TRANSPORTES,5,52,5201405,1,1,0732E03,Engenharia de transportes,07,"Engenharia, produção e construção",2018,2018,6,2023,10,2027,46,41,0,5,0,89.13043478,0,10.86956522,0,10.86956522
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313291,ENGENHARIA DE TRANSPORTES,5,52,5201405,1,1,0732E03,Engenharia de transportes,07,"Engenharia, produção e construção",2018,2019,6,2023,10,2027,46,35,0,6,0,76.08695652,0,23.91304348,0,13.04347826
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313291,ENGENHARIA DE TRANSPORTES,5,52,5201405,1,1,0732E03,Engenharia de transportes,07,"Engenharia, produção e construção",2018,2020,6,2023,10,2027,46,33,0,2,0,71.73913043,0,28.26086957,0,4.347826087
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313291,ENGENHARIA DE TRANSPORTES,5,52,5201405,1,1,0732E03,Engenharia de transportes,07,"Engenharia, produção e construção",2018,2021,6,2023,10,2027,46,31,0,2,0,67.39130435,0,32.60869565,0,4.347826087
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1313291,ENGENHARIA DE TRANSPORTES,5,52,5201405,1,1,0732E03,Engenharia de transportes,07,"Engenharia, produção e construção",2018,2022,6,2023,10,2027,46,24,2,5,0,52.17391304,4.347826087,43.47826087,4.347826087,10.86956522
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1314314,LETRAS: TRADUÇÃO E INTERPRETAÇÃO EM LIBRAS/PORTUGUÊS,5,52,5208707,1,1,0231L19,Letras português língua brasileira de sinais,02,Artes e humanidades,2018,2018,5,2022,8,2025,32,30,0,2,0,93.75,0,6.25,0,6.25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1314314,LETRAS: TRADUÇÃO E INTERPRETAÇÃO EM LIBRAS/PORTUGUÊS,5,52,5208707,1,1,0231L19,Letras português língua brasileira de sinais,02,Artes e humanidades,2018,2019,5,2022,8,2025,32,24,0,6,0,75,0,25,0,18.75
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1314314,LETRAS: TRADUÇÃO E INTERPRETAÇÃO EM LIBRAS/PORTUGUÊS,5,52,5208707,1,1,0231L19,Letras português língua brasileira de sinais,02,Artes e humanidades,2018,2020,5,2022,8,2025,32,23,0,1,0,71.875,0,28.125,0,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1314314,LETRAS: TRADUÇÃO E INTERPRETAÇÃO EM LIBRAS/PORTUGUÊS,5,52,5208707,1,1,0231L19,Letras português língua brasileira de sinais,02,Artes e humanidades,2018,2021,5,2022,8,2025,32,14,8,1,0,43.75,25,31.25,25,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1314314,LETRAS: TRADUÇÃO E INTERPRETAÇÃO EM LIBRAS/PORTUGUÊS,5,52,5208707,1,1,0231L19,Letras português língua brasileira de sinais,02,Artes e humanidades,2018,2022,5,2022,8,2025,32,9,2,3,0,28.125,31.25,40.625,6.25,9.375
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1315863,ARQUITETURA E URBANISMO,5,52,5208905,1,1,0731A02,Arquitetura e urbanismo,07,"Engenharia, produção e construção",2018,2018,6,2023,10,2027,35,35,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1315863,ARQUITETURA E URBANISMO,5,52,5208905,1,1,0731A02,Arquitetura e urbanismo,07,"Engenharia, produção e construção",2018,2019,6,2023,10,2027,35,29,0,6,0,82.85714286,0,17.14285714,0,17.14285714
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1315863,ARQUITETURA E URBANISMO,5,52,5208905,1,1,0731A02,Arquitetura e urbanismo,07,"Engenharia, produção e construção",2018,2020,6,2023,10,2027,35,22,0,7,0,62.85714286,0,37.14285714,0,20
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1315863,ARQUITETURA E URBANISMO,5,52,5208905,1,1,0731A02,Arquitetura e urbanismo,07,"Engenharia, produção e construção",2018,2021,6,2023,10,2027,35,21,0,1,0,60,0,40,0,2.857142857
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,1315863,ARQUITETURA E URBANISMO,5,52,5208905,1,1,0731A02,Arquitetura e urbanismo,07,"Engenharia, produção e construção",2018,2022,6,2023,10,2027,35,15,6,0,0,42.85714286,17.14285714,40,17.14285714,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001241,ADMINISTRAÇÃO,5,52,5208905,1,1,0413A01,Administração,04,"Negócios, administração e direito",2018,2018,5,2022,8,2025,28,23,0,5,0,82.14285714,0,17.85714286,0,17.85714286
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001241,ADMINISTRAÇÃO,5,52,5208905,1,1,0413A01,Administração,04,"Negócios, administração e direito",2018,2019,5,2022,8,2025,28,23,0,0,0,82.14285714,0,17.85714286,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001241,ADMINISTRAÇÃO,5,52,5208905,1,1,0413A01,Administração,04,"Negócios, administração e direito",2018,2020,5,2022,8,2025,28,18,0,5,0,64.28571429,0,35.71428571,0,17.85714286
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001241,ADMINISTRAÇÃO,5,52,5208905,1,1,0413A01,Administração,04,"Negócios, administração e direito",2018,2021,5,2022,8,2025,28,12,2,4,0,42.85714286,7.142857143,50,7.142857143,14.28571429
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001241,ADMINISTRAÇÃO,5,52,5208905,1,1,0413A01,Administração,04,"Negócios, administração e direito",2018,2022,5,2022,8,2025,28,9,2,1,0,32.14285714,14.28571429,53.57142857,7.142857143,3.571428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001248,FILOSOFIA,5,52,5208905,1,1,0223F01,Filosofia,02,Artes e humanidades,2018,2018,5,2022,8,2025,9,8,0,1,0,88.88888889,0,11.11111111,0,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001248,FILOSOFIA,5,52,5208905,1,1,0223F01,Filosofia,02,Artes e humanidades,2018,2019,5,2022,8,2025,9,6,0,2,0,66.66666667,0,33.33333333,0,22.22222222
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001248,FILOSOFIA,5,52,5208905,1,1,0223F01,Filosofia,02,Artes e humanidades,2018,2020,5,2022,8,2025,9,4,0,2,0,44.44444444,0,55.55555556,0,22.22222222
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001248,FILOSOFIA,5,52,5208905,1,1,0223F01,Filosofia,02,Artes e humanidades,2018,2021,5,2022,8,2025,9,2,1,1,0,22.22222222,11.11111111,66.66666667,11.11111111,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,5001248,FILOSOFIA,5,52,5208905,1,1,0223F01,Filosofia,02,Artes e humanidades,2018,2022,5,2022,8,2025,9,0,2,0,0,0,33.33333333,66.66666667,22.22222222,0
