CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2016,2021,5,2020,8,2023,20,2,0,3,0,10,45,45,0,15
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2016,2022,5,2020,8,2023,20,2,0,0,0,10,45,45,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2016,2016,5,2020,8,2023,60,54,0,6,0,90,0,10,0,10
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2016,2017,5,2020,8,2023,60,50,0,4,0,83.33333333,0,16.66666667,0,6.666666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2016,2018,5,2020,8,2023,60,42,1,7,0,70,1.666666667,28.33333333,1.666666667,11.66666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2016,2019,5,2020,8,2023,60,14,25,3,0,23.33333333,43.33333333,33.33333333,41.66666667,5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2016,2020,5,2020,8,2023,60,9,0,5,0,15,43.33333333,41.66666667,0,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2016,2021,5,2020,8,2023,60,3,4,2,0,5,50,45,6.666666667,3.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2016,2022,5,2020,8,2023,60,1,1,1,0,1.666666667,51.66666667,46.66666667,1.666666667,1.666666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2016,2016,5,2020,8,2023,22,22,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2016,2017,5,2020,8,2023,22,21,0,1,0,95.45454545,0,4.545454545,0,4.545454545
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2016,2018,5,2020,8,2023,22,14,1,6,0,63.63636364,4.545454545,31.81818182,4.545454545,27.27272727
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2016,2019,5,2020,8,2023,22,8,5,1,0,36.36363636,27.27272727,36.36363636,22.72727273,4.545454545
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2016,2020,5,2020,8,2023,22,7,0,1,0,31.81818182,27.27272727,40.90909091,0,4.545454545
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2016,2021,5,2020,8,2023,22,5,0,2,0,22.72727273,27.27272727,50,0,9.090909091
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2016,2022,5,2020,8,2023,22,4,1,0,0,18.18181818,31.81818182,50,4.545454545,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2016,2016,5,2020,8,2023,55,53,0,2,0,96.36363636,0,3.636363636,0,3.636363636
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2016,2017,5,2020,8,2023,55,49,0,4,0,89.09090909,0,10.90909091,0,7.272727273
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2016,2018,5,2020,8,2023,55,48,0,1,0,87.27272727,0,12.72727273,0,1.818181818
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2016,2019,5,2020,8,2023,55,30,14,4,0,54.54545455,25.45454545,20,25.45454545,7.272727273
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2016,2020,5,2020,8,2023,55,14,15,1,0,25.45454545,52.72727273,21.81818182,27.27272727,1.818181818
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2016,2021,5,2020,8,2023,55,5,6,3,0,9.090909091,63.63636364,27.27272727,10.90909091,5.454545455
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2016,2022,5,2020,8,2023,55,2,2,1,0,3.636363636,67.27272727,29.09090909,3.636363636,1.818181818
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2016,2016,5,2020,8,2023,63,62,0,1,0,98.41269841,0,1.587301587,0,1.587301587
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2016,2017,5,2020,8,2023,63,53,0,9,0,84.12698413,0,15.87301587,0,14.28571429
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2016,2018,5,2020,8,2023,63,51,2,0,0,80.95238095,3.174603175,15.87301587,3.174603175,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2016,2019,5,2020,8,2023,63,30,18,3,0,47.61904762,31.74603175,20.63492063,28.57142857,4.761904762
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2016,2020,5,2020,8,2023,63,11,17,2,0,17.46031746,58.73015873,23.80952381,26.98412698,3.174603175
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2016,2021,5,2020,8,2023,63,7,3,1,0,11.11111111,63.49206349,25.3968254,4.761904762,1.587301587
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2016,2022,5,2020,8,2023,63,2,3,2,0,3.174603175,68.25396825,28.57142857,4.761904762,3.174603175
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2016,2016,6,2021,10,2025,127,122,0,5,0,96.06299213,0,3.937007874,0,3.937007874
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2016,2017,6,2021,10,2025,127,118,0,4,0,92.91338583,0,7.086614173,0,3.149606299
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2016,2018,6,2021,10,2025,127,110,4,4,0,86.61417323,3.149606299,10.23622047,3.149606299,3.149606299
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2016,2019,6,2021,10,2025,127,100,3,7,0,78.74015748,5.511811024,15.7480315,2.362204724,5.511811024
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2016,2020,6,2021,10,2025,127,44,55,1,0,34.64566929,48.81889764,16.53543307,43.30708661,0.787401575
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2016,2021,6,2021,10,2025,127,21,21,2,0,16.53543307,65.35433071,18.11023622,16.53543307,1.57480315
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2016,2022,6,2021,10,2025,127,9,10,2,0,7.086614173,73.22834646,19.68503937,7.874015748,1.57480315
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2016,2016,5,2020,8,2023,15,15,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2016,2017,5,2020,8,2023,15,14,0,1,0,93.33333333,0,6.666666667,0,6.666666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2016,2018,5,2020,8,2023,15,12,0,2,0,80,0,20,0,13.33333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2016,2019,5,2020,8,2023,15,9,2,1,0,60,13.33333333,26.66666667,13.33333333,6.666666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2016,2020,5,2020,8,2023,15,6,2,1,0,40,26.66666667,33.33333333,13.33333333,6.666666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2016,2021,5,2020,8,2023,15,4,2,0,0,26.66666667,40,33.33333333,13.33333333,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2016,2022,5,2020,8,2023,15,2,2,0,0,13.33333333,53.33333333,33.33333333,13.33333333,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2016,2016,5,2020,8,2023,61,54,0,7,0,88.52459016,0,11.47540984,0,11.47540984
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2016,2017,5,2020,8,2023,61,38,0,16,0,62.29508197,0,37.70491803,0,26.2295082
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2016,2018,5,2020,8,2023,61,32,0,6,0,52.45901639,0,47.54098361,0,9.836065574
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2016,2019,5,2020,8,2023,61,23,3,6,0,37.70491803,4.918032787,57.37704918,4.918032787,9.836065574
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2016,2020,5,2020,8,2023,61,17,4,2,0,27.86885246,11.47540984,60.6557377,6.557377049,3.278688525
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2016,2021,5,2020,8,2023,61,12,3,2,0,19.67213115,16.39344262,63.93442623,4.918032787,3.278688525
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2016,2022,5,2020,8,2023,61,8,3,1,0,13.1147541,21.31147541,65.57377049,4.918032787,1.639344262
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2016,2016,5,2020,8,2023,89,81,1,7,0,91.01123596,1.123595506,7.865168539,1.123595506,7.865168539
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2016,2017,5,2020,8,2023,89,69,0,12,0,77.52808989,1.123595506,21.34831461,0,13.48314607
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2016,2018,5,2020,8,2023,89,65,1,3,0,73.03370787,2.247191011,24.71910112,1.123595506,3.370786517
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2016,2019,5,2020,8,2023,89,44,14,7,0,49.43820225,17.97752809,32.58426966,15.73033708,7.865168539
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2016,2020,5,2020,8,2023,89,39,4,1,0,43.82022472,22.47191011,33.70786517,4.494382022,1.123595506
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2016,2021,5,2020,8,2023,89,25,10,4,0,28.08988764,33.70786517,38.20224719,11.23595506,4.494382022
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2016,2022,5,2020,8,2023,89,13,7,5,0,14.60674157,41.57303371,43.82022472,7.865168539,5.617977528
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2016,2016,5,2020,8,2023,33,30,0,3,0,90.90909091,0,9.090909091,0,9.090909091
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2016,2017,5,2020,8,2023,33,29,0,1,0,87.87878788,0,12.12121212,0,3.03030303
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2016,2018,5,2020,8,2023,33,28,0,1,0,84.84848485,0,15.15151515,0,3.03030303
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2016,2019,5,2020,8,2023,33,17,7,4,0,51.51515152,21.21212121,27.27272727,21.21212121,12.12121212
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2016,2020,5,2020,8,2023,33,10,6,1,0,30.3030303,39.39393939,30.3030303,18.18181818,3.03030303
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2016,2021,5,2020,8,2023,33,7,3,0,0,21.21212121,48.48484848,30.3030303,9.090909091,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2016,2022,5,2020,8,2023,33,3,1,3,0,9.090909091,51.51515152,39.39393939,3.03030303,9.090909091
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2016,2016,6,2021,10,2025,107,98,0,9,0,91.58878505,0,8.411214953,0,8.411214953
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2016,2017,6,2021,10,2025,107,86,0,12,0,80.37383178,0,19.62616822,0,11.21495327
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2016,2018,6,2021,10,2025,107,82,0,4,0,76.63551402,0,23.36448598,0,3.738317757
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2016,2019,6,2021,10,2025,107,72,0,10,0,67.28971963,0,32.71028037,0,9.345794393
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2016,2020,6,2021,10,2025,107,63,0,9,0,58.87850467,0,41.12149533,0,8.411214953
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2016,2021,6,2021,10,2025,107,51,9,3,0,47.6635514,8.411214953,43.92523364,8.411214953,2.803738318
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2016,2022,6,2021,10,2025,107,36,9,6,0,33.64485981,16.82242991,49.53271028,8.411214953,5.607476636
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2016,2016,5,2020,8,2023,52,52,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2016,2017,5,2020,8,2023,52,45,0,7,0,86.53846154,0,13.46153846,0,13.46153846
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2016,2018,5,2020,8,2023,52,43,0,2,0,82.69230769,0,17.30769231,0,3.846153846
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2016,2019,5,2020,8,2023,52,22,19,2,0,42.30769231,36.53846154,21.15384615,36.53846154,3.846153846
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2016,2020,5,2020,8,2023,52,10,10,2,0,19.23076923,55.76923077,25,19.23076923,3.846153846
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2016,2021,5,2020,8,2023,52,7,3,0,0,13.46153846,61.53846154,25,5.769230769,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2016,2022,5,2020,8,2023,52,4,1,2,0,7.692307692,63.46153846,28.84615385,1.923076923,3.846153846
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2016,2016,6,2021,10,2025,73,70,0,3,0,95.89041096,0,4.109589041,0,4.109589041
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2016,2017,6,2021,10,2025,73,60,0,10,0,82.19178082,0,17.80821918,0,13.69863014
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2016,2018,6,2021,10,2025,73,53,0,7,0,72.60273973,0,27.39726027,0,9.589041096
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2016,2019,6,2021,10,2025,73,45,0,8,0,61.64383562,0,38.35616438,0,10.95890411
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2016,2020,6,2021,10,2025,73,35,9,1,0,47.94520548,12.32876712,39.7260274,12.32876712,1.369863014
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2016,2021,6,2021,10,2025,73,18,10,7,0,24.65753425,26.02739726,49.31506849,13.69863014,9.589041096
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2016,2022,6,2021,10,2025,73,11,5,2,0,15.06849315,32.87671233,52.05479452,6.849315068,2.739726027
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2016,2016,5,2020,8,2023,36,36,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2016,2017,5,2020,8,2023,36,35,0,1,0,97.22222222,0,2.777777778,0,2.777777778
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2016,2018,5,2020,8,2023,36,28,1,6,0,77.77777778,2.777777778,19.44444444,2.777777778,16.66666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2016,2019,5,2020,8,2023,36,18,3,7,0,50,11.11111111,38.88888889,8.333333333,19.44444444
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2016,2020,5,2020,8,2023,36,11,5,2,0,30.55555556,25,44.44444444,13.88888889,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2016,2021,5,2020,8,2023,36,8,2,1,0,22.22222222,30.55555556,47.22222222,5.555555556,2.777777778
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2016,2022,5,2020,8,2023,36,4,0,4,0,11.11111111,30.55555556,58.33333333,0,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2016,2016,5,2020,8,2023,34,30,0,4,0,88.23529412,0,11.76470588,0,11.76470588
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2016,2017,5,2020,8,2023,34,21,0,9,0,61.76470588,0,38.23529412,0,26.47058824
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2016,2018,5,2020,8,2023,34,20,0,1,0,58.82352941,0,41.17647059,0,2.941176471
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2016,2019,5,2020,8,2023,34,15,3,2,0,44.11764706,8.823529412,47.05882353,8.823529412,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2016,2020,5,2020,8,2023,34,11,3,1,0,32.35294118,17.64705882,50,8.823529412,2.941176471
