CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14088,MUSICOTERAPIA,5,52,5208707,1,1,0917M01,Musicoterapia,09,Saúde e bem-estar,2015,2015,5,2019,8,2022,8,7,0,1,0,87.5,0,12.5,0,12.5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14088,MUSICOTERAPIA,5,52,5208707,1,1,0917M01,Musicoterapia,09,Saúde e bem-estar,2015,2016,5,2019,8,2022,8,7,0,0,0,87.5,0,12.5,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14088,MUSICOTERAPIA,5,52,5208707,1,1,0917M01,Musicoterapia,09,Saúde e bem-estar,2015,2017,5,2019,8,2022,8,5,0,2,0,62.5,0,37.5,0,25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14088,MUSICOTERAPIA,5,52,5208707,1,1,0917M01,Musicoterapia,09,Saúde e bem-estar,2015,2018,5,2019,8,2022,8,3,1,1,0,37.5,12.5,50,12.5,12.5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14088,MUSICOTERAPIA,5,52,5208707,1,1,0917M01,Musicoterapia,09,Saúde e bem-estar,2015,2019,5,2019,8,2022,8,0,3,0,0,0,50,50,37.5,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14088,MUSICOTERAPIA,5,52,5208707,1,1,0917M01,Musicoterapia,09,Saúde e bem-estar,2015,2020,5,2019,8,2022,8,0,0,0,0,0,50,50,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14088,MUSICOTERAPIA,5,52,5208707,1,1,0917M01,Musicoterapia,09,Saúde e bem-estar,2015,2021,5,2019,8,2022,8,0,0,0,0,0,50,50,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14089,CIÊNCIAS BIOLÓGICAS,5,52,5208707,2,1,0114B01,Biologia formação de professor,01,Educação,2015,2015,6,2020,10,2024,89,72,0,17,0,80.8988764,0,19.1011236,0,19.1011236
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14089,CIÊNCIAS BIOLÓGICAS,5,52,5208707,2,1,0114B01,Biologia formação de professor,01,Educação,2015,2016,6,2020,10,2024,89,55,0,17,0,61.79775281,0,38.20224719,0,19.1011236
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14089,CIÊNCIAS BIOLÓGICAS,5,52,5208707,2,1,0114B01,Biologia formação de professor,01,Educação,2015,2017,6,2020,10,2024,89,46,1,8,0,51.68539326,1.123595506,47.19101124,1.123595506,8.988764045
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14089,CIÊNCIAS BIOLÓGICAS,5,52,5208707,2,1,0114B01,Biologia formação de professor,01,Educação,2015,2018,6,2020,10,2024,89,24,19,3,0,26.96629213,22.47191011,50.56179775,21.34831461,3.370786517
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14089,CIÊNCIAS BIOLÓGICAS,5,52,5208707,2,1,0114B01,Biologia formação de professor,01,Educação,2015,2019,6,2020,10,2024,89,14,9,1,0,15.73033708,32.58426966,51.68539326,10.11235955,1.123595506
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14089,CIÊNCIAS BIOLÓGICAS,5,52,5208707,2,1,0114B01,Biologia formação de professor,01,Educação,2015,2020,6,2020,10,2024,89,7,5,2,0,7.865168539,38.20224719,53.93258427,5.617977528,2.247191011
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14089,CIÊNCIAS BIOLÓGICAS,5,52,5208707,2,1,0114B01,Biologia formação de professor,01,Educação,2015,2021,6,2020,10,2024,89,4,3,0,0,4.494382022,41.57303371,53.93258427,3.370786517,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14091,ENFERMAGEM,5,52,5208707,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2015,2015,6,2020,10,2024,65,58,0,7,0,89.23076923,0,10.76923077,0,10.76923077
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14091,ENFERMAGEM,5,52,5208707,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2015,2016,6,2020,10,2024,65,49,0,9,0,75.38461538,0,24.61538462,0,13.84615385
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14091,ENFERMAGEM,5,52,5208707,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2015,2017,6,2020,10,2024,65,44,0,5,0,67.69230769,0,32.30769231,0,7.692307692
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14091,ENFERMAGEM,5,52,5208707,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2015,2018,6,2020,10,2024,65,44,0,0,0,67.69230769,0,32.30769231,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14091,ENFERMAGEM,5,52,5208707,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2015,2019,6,2020,10,2024,65,19,23,2,0,29.23076923,35.38461538,35.38461538,35.38461538,3.076923077
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14091,ENFERMAGEM,5,52,5208707,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2015,2020,6,2020,10,2024,65,7,12,0,0,10.76923077,53.84615385,35.38461538,18.46153846,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14091,ENFERMAGEM,5,52,5208707,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2015,2021,6,2020,10,2024,65,3,3,1,0,4.615384615,58.46153846,36.92307692,4.615384615,1.538461538
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14092,FARMÁCIA,5,52,5208707,1,1,0916F01,Farmácia,09,Saúde e bem-estar,2015,2015,6,2020,10,2024,107,93,0,14,0,86.91588785,0,13.08411215,0,13.08411215
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14092,FARMÁCIA,5,52,5208707,1,1,0916F01,Farmácia,09,Saúde e bem-estar,2015,2016,6,2020,10,2024,107,83,0,10,0,77.57009346,0,22.42990654,0,9.345794393
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14092,FARMÁCIA,5,52,5208707,1,1,0916F01,Farmácia,09,Saúde e bem-estar,2015,2017,6,2020,10,2024,107,75,0,8,0,70.09345794,0,29.90654206,0,7.476635514
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14092,FARMÁCIA,5,52,5208707,1,1,0916F01,Farmácia,09,Saúde e bem-estar,2015,2018,6,2020,10,2024,107,72,1,2,0,67.28971963,0.934579439,31.77570093,0.934579439,1.869158879
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14092,FARMÁCIA,5,52,5208707,1,1,0916F01,Farmácia,09,Saúde e bem-estar,2015,2019,6,2020,10,2024,107,60,11,1,0,56.07476636,11.21495327,32.71028037,10.28037383,0.934579439
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14092,FARMÁCIA,5,52,5208707,1,1,0916F01,Farmácia,09,Saúde e bem-estar,2015,2020,6,2020,10,2024,107,26,32,2,0,24.29906542,41.12149533,34.57943925,29.90654206,1.869158879
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14092,FARMÁCIA,5,52,5208707,1,1,0916F01,Farmácia,09,Saúde e bem-estar,2015,2021,6,2020,10,2024,107,17,8,1,0,15.88785047,48.59813084,35.51401869,7.476635514,0.934579439
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14093,MEDICINA,5,52,5208707,1,1,0912M01,Medicina,09,Saúde e bem-estar,2015,2015,7,2021,10,2024,124,105,0,19,0,84.67741935,0,15.32258065,0,15.32258065
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14093,MEDICINA,5,52,5208707,1,1,0912M01,Medicina,09,Saúde e bem-estar,2015,2016,7,2021,10,2024,124,104,0,1,0,83.87096774,0,16.12903226,0,0.806451613
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14093,MEDICINA,5,52,5208707,1,1,0912M01,Medicina,09,Saúde e bem-estar,2015,2017,7,2021,10,2024,124,104,0,0,0,83.87096774,0,16.12903226,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14093,MEDICINA,5,52,5208707,1,1,0912M01,Medicina,09,Saúde e bem-estar,2015,2018,7,2021,10,2024,124,103,0,1,0,83.06451613,0,16.93548387,0,0.806451613
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14093,MEDICINA,5,52,5208707,1,1,0912M01,Medicina,09,Saúde e bem-estar,2015,2019,7,2021,10,2024,124,103,0,0,0,83.06451613,0,16.93548387,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14093,MEDICINA,5,52,5208707,1,1,0912M01,Medicina,09,Saúde e bem-estar,2015,2020,7,2021,10,2024,124,8,94,1,0,6.451612903,75.80645161,17.74193548,75.80645161,0.806451613
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14093,MEDICINA,5,52,5208707,1,1,0912M01,Medicina,09,Saúde e bem-estar,2015,2021,7,2021,10,2024,124,5,3,0,0,4.032258065,78.22580645,17.74193548,2.419354839,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14094,MEDICINA VETERINÁRIA,5,52,5208707,1,1,0841M01,Medicina veterinária,08,"Agricultura, silvicultura, pesca e veterinária",2015,2015,6,2020,10,2024,123,107,1,15,0,86.99186992,0.81300813,12.19512195,0.81300813,12.19512195
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14094,MEDICINA VETERINÁRIA,5,52,5208707,1,1,0841M01,Medicina veterinária,08,"Agricultura, silvicultura, pesca e veterinária",2015,2016,6,2020,10,2024,123,105,0,2,0,85.36585366,0.81300813,13.82113821,0,1.62601626
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14094,MEDICINA VETERINÁRIA,5,52,5208707,1,1,0841M01,Medicina veterinária,08,"Agricultura, silvicultura, pesca e veterinária",2015,2017,6,2020,10,2024,123,96,2,7,0,78.04878049,2.43902439,19.51219512,1.62601626,5.691056911
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14094,MEDICINA VETERINÁRIA,5,52,5208707,1,1,0841M01,Medicina veterinária,08,"Agricultura, silvicultura, pesca e veterinária",2015,2018,6,2020,10,2024,123,88,4,4,0,71.54471545,5.691056911,22.76422764,3.25203252,3.25203252
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14094,MEDICINA VETERINÁRIA,5,52,5208707,1,1,0841M01,Medicina veterinária,08,"Agricultura, silvicultura, pesca e veterinária",2015,2019,6,2020,10,2024,123,62,24,2,0,50.40650407,25.20325203,24.3902439,19.51219512,1.62601626
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14094,MEDICINA VETERINÁRIA,5,52,5208707,1,1,0841M01,Medicina veterinária,08,"Agricultura, silvicultura, pesca e veterinária",2015,2020,6,2020,10,2024,123,28,33,1,0,22.76422764,52.03252033,25.20325203,26.82926829,0.81300813
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14094,MEDICINA VETERINÁRIA,5,52,5208707,1,1,0841M01,Medicina veterinária,08,"Agricultura, silvicultura, pesca e veterinária",2015,2021,6,2020,10,2024,123,18,10,0,0,14.63414634,60.16260163,25.20325203,8.130081301,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14095,NUTRIÇÃO,5,52,5208707,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2015,2015,6,2020,10,2024,82,75,0,7,0,91.46341463,0,8.536585366,0,8.536585366
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14095,NUTRIÇÃO,5,52,5208707,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2015,2016,6,2020,10,2024,82,71,0,4,0,86.58536585,0,13.41463415,0,4.87804878
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14095,NUTRIÇÃO,5,52,5208707,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2015,2017,6,2020,10,2024,82,65,0,6,0,79.26829268,0,20.73170732,0,7.317073171
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14095,NUTRIÇÃO,5,52,5208707,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2015,2018,6,2020,10,2024,82,64,0,1,0,78.04878049,0,21.95121951,0,1.219512195
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14095,NUTRIÇÃO,5,52,5208707,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2015,2019,6,2020,10,2024,82,40,21,3,0,48.7804878,25.6097561,25.6097561,25.6097561,3.658536585
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14095,NUTRIÇÃO,5,52,5208707,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2015,2020,6,2020,10,2024,82,13,24,3,0,15.85365854,54.87804878,29.26829268,29.26829268,3.658536585
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14095,NUTRIÇÃO,5,52,5208707,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2015,2021,6,2020,10,2024,82,6,4,3,0,7.317073171,59.75609756,32.92682927,4.87804878,3.658536585
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14096,ODONTOLOGIA,5,52,5208707,1,1,0911O01,Odontologia,09,Saúde e bem-estar,2015,2015,6,2020,10,2024,68,64,0,4,0,94.11764706,0,5.882352941,0,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14096,ODONTOLOGIA,5,52,5208707,1,1,0911O01,Odontologia,09,Saúde e bem-estar,2015,2016,6,2020,10,2024,68,62,0,2,0,91.17647059,0,8.823529412,0,2.941176471
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14096,ODONTOLOGIA,5,52,5208707,1,1,0911O01,Odontologia,09,Saúde e bem-estar,2015,2017,6,2020,10,2024,68,61,0,1,0,89.70588235,0,10.29411765,0,1.470588235
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14096,ODONTOLOGIA,5,52,5208707,1,1,0911O01,Odontologia,09,Saúde e bem-estar,2015,2018,6,2020,10,2024,68,60,0,1,0,88.23529412,0,11.76470588,0,1.470588235
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14096,ODONTOLOGIA,5,52,5208707,1,1,0911O01,Odontologia,09,Saúde e bem-estar,2015,2019,6,2020,10,2024,68,19,41,0,0,27.94117647,60.29411765,11.76470588,60.29411765,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14096,ODONTOLOGIA,5,52,5208707,1,1,0911O01,Odontologia,09,Saúde e bem-estar,2015,2020,6,2020,10,2024,68,4,15,0,0,5.882352941,82.35294118,11.76470588,22.05882353,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14096,ODONTOLOGIA,5,52,5208707,1,1,0911O01,Odontologia,09,Saúde e bem-estar,2015,2021,6,2020,10,2024,68,1,2,1,0,1.470588235,85.29411765,13.23529412,2.941176471,1.470588235
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14097,AGRONOMIA,5,52,5208707,1,1,0811A04,Agronomia,08,"Agricultura, silvicultura, pesca e veterinária",2015,2015,6,2020,10,2024,159,141,0,18,0,88.67924528,0,11.32075472,0,11.32075472
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14097,AGRONOMIA,5,52,5208707,1,1,0811A04,Agronomia,08,"Agricultura, silvicultura, pesca e veterinária",2015,2016,6,2020,10,2024,159,127,0,14,0,79.87421384,0,20.12578616,0,8.805031447
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14097,AGRONOMIA,5,52,5208707,1,1,0811A04,Agronomia,08,"Agricultura, silvicultura, pesca e veterinária",2015,2017,6,2020,10,2024,159,121,0,6,0,76.10062893,0,23.89937107,0,3.773584906
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14097,AGRONOMIA,5,52,5208707,1,1,0811A04,Agronomia,08,"Agricultura, silvicultura, pesca e veterinária",2015,2018,6,2020,10,2024,159,116,1,4,0,72.95597484,0.628930818,26.41509434,0.628930818,2.51572327
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14097,AGRONOMIA,5,52,5208707,1,1,0811A04,Agronomia,08,"Agricultura, silvicultura, pesca e veterinária",2015,2019,6,2020,10,2024,159,96,15,5,0,60.37735849,10.06289308,29.55974843,9.433962264,3.144654088
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14097,AGRONOMIA,5,52,5208707,1,1,0811A04,Agronomia,08,"Agricultura, silvicultura, pesca e veterinária",2015,2020,6,2020,10,2024,159,65,28,3,0,40.88050314,27.67295597,31.44654088,17.61006289,1.886792453
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14097,AGRONOMIA,5,52,5208707,1,1,0811A04,Agronomia,08,"Agricultura, silvicultura, pesca e veterinária",2015,2021,6,2020,10,2024,159,40,20,5,0,25.1572327,40.25157233,34.59119497,12.57861635,3.144654088
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14098,CIÊNCIA DA COMPUTAÇÃO,5,52,5208707,1,1,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2015,5,2019,8,2022,96,74,0,22,0,77.08333333,0,22.91666667,0,22.91666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14098,CIÊNCIA DA COMPUTAÇÃO,5,52,5208707,1,1,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2016,5,2019,8,2022,96,66,0,8,0,68.75,0,31.25,0,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14098,CIÊNCIA DA COMPUTAÇÃO,5,52,5208707,1,1,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2017,5,2019,8,2022,96,56,0,10,0,58.33333333,0,41.66666667,0,10.41666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14098,CIÊNCIA DA COMPUTAÇÃO,5,52,5208707,1,1,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2018,5,2019,8,2022,96,52,0,4,0,54.16666667,0,45.83333333,0,4.166666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14098,CIÊNCIA DA COMPUTAÇÃO,5,52,5208707,1,1,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2019,5,2019,8,2022,96,45,5,2,0,46.875,5.208333333,47.91666667,5.208333333,2.083333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14098,CIÊNCIA DA COMPUTAÇÃO,5,52,5208707,1,1,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2020,5,2019,8,2022,96,28,13,4,0,29.16666667,18.75,52.08333333,13.54166667,4.166666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14098,CIÊNCIA DA COMPUTAÇÃO,5,52,5208707,1,1,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2021,5,2019,8,2022,96,16,6,6,0,16.66666667,25,58.33333333,6.25,6.25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14099,ENGENHARIA CIVIL,5,52,5208707,1,1,0732E01,Engenharia civil,07,"Engenharia, produção e construção",2015,2015,6,2020,10,2024,110,99,0,11,0,90,0,10,0,10
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14099,ENGENHARIA CIVIL,5,52,5208707,1,1,0732E01,Engenharia civil,07,"Engenharia, produção e construção",2015,2016,6,2020,10,2024,110,86,0,13,0,78.18181818,0,21.81818182,0,11.81818182
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14099,ENGENHARIA CIVIL,5,52,5208707,1,1,0732E01,Engenharia civil,07,"Engenharia, produção e construção",2015,2017,6,2020,10,2024,110,77,1,8,0,70,0.909090909,29.09090909,0.909090909,7.272727273
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14099,ENGENHARIA CIVIL,5,52,5208707,1,1,0732E01,Engenharia civil,07,"Engenharia, produção e construção",2015,2018,6,2020,10,2024,110,73,1,3,0,66.36363636,1.818181818,31.81818182,0.909090909,2.727272727
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14099,ENGENHARIA CIVIL,5,52,5208707,1,1,0732E01,Engenharia civil,07,"Engenharia, produção e construção",2015,2019,6,2020,10,2024,110,51,19,3,0,46.36363636,19.09090909,34.54545455,17.27272727,2.727272727
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14099,ENGENHARIA CIVIL,5,52,5208707,1,1,0732E01,Engenharia civil,07,"Engenharia, produção e construção",2015,2020,6,2020,10,2024,110,25,26,0,0,22.72727273,42.72727273,34.54545455,23.63636364,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14099,ENGENHARIA CIVIL,5,52,5208707,1,1,0732E01,Engenharia civil,07,"Engenharia, produção e construção",2015,2021,6,2020,10,2024,110,8,13,4,0,7.272727273,54.54545455,38.18181818,11.81818182,3.636363636
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14100,ENGENHARIA ELÉTRICA,5,52,5208707,1,1,0713E05,Engenharia elétrica,07,"Engenharia, produção e construção",2015,2015,6,2020,10,2024,112,83,0,29,0,74.10714286,0,25.89285714,0,25.89285714
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14100,ENGENHARIA ELÉTRICA,5,52,5208707,1,1,0713E05,Engenharia elétrica,07,"Engenharia, produção e construção",2015,2016,6,2020,10,2024,112,75,1,7,0,66.96428571,0.892857143,32.14285714,0.892857143,6.25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14100,ENGENHARIA ELÉTRICA,5,52,5208707,1,1,0713E05,Engenharia elétrica,07,"Engenharia, produção e construção",2015,2017,6,2020,10,2024,112,65,2,8,0,58.03571429,2.678571429,39.28571429,1.785714286,7.142857143
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14100,ENGENHARIA ELÉTRICA,5,52,5208707,1,1,0713E05,Engenharia elétrica,07,"Engenharia, produção e construção",2015,2018,6,2020,10,2024,112,61,0,4,0,54.46428571,2.678571429,42.85714286,0,3.571428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14100,ENGENHARIA ELÉTRICA,5,52,5208707,1,1,0713E05,Engenharia elétrica,07,"Engenharia, produção e construção",2015,2019,6,2020,10,2024,112,49,8,4,0,43.75,9.821428571,46.42857143,7.142857143,3.571428571
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14100,ENGENHARIA ELÉTRICA,5,52,5208707,1,1,0713E05,Engenharia elétrica,07,"Engenharia, produção e construção",2015,2020,6,2020,10,2024,112,38,8,3,0,33.92857143,16.96428571,49.10714286,7.142857143,2.678571429
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14100,ENGENHARIA ELÉTRICA,5,52,5208707,1,1,0713E05,Engenharia elétrica,07,"Engenharia, produção e construção",2015,2021,6,2020,10,2024,112,20,15,3,0,17.85714286,30.35714286,51.78571429,13.39285714,2.678571429
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14102,GEOGRAFIA,5,52,5208707,2,1,0114G01,Geografia formação de professor,01,Educação,2015,2015,5,2019,8,2022,98,76,0,22,0,77.55102041,0,22.44897959,0,22.44897959
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14102,GEOGRAFIA,5,52,5208707,2,1,0114G01,Geografia formação de professor,01,Educação,2015,2016,5,2019,8,2022,98,70,0,6,0,71.42857143,0,28.57142857,0,6.12244898
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14102,GEOGRAFIA,5,52,5208707,2,1,0114G01,Geografia formação de professor,01,Educação,2015,2017,5,2019,8,2022,98,56,5,9,0,57.14285714,5.102040816,37.75510204,5.102040816,9.183673469
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14102,GEOGRAFIA,5,52,5208707,2,1,0114G01,Geografia formação de professor,01,Educação,2015,2018,5,2019,8,2022,98,31,21,4,0,31.63265306,26.53061224,41.83673469,21.42857143,4.081632653
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14102,GEOGRAFIA,5,52,5208707,2,1,0114G01,Geografia formação de professor,01,Educação,2015,2019,5,2019,8,2022,98,19,9,3,0,19.3877551,35.71428571,44.89795918,9.183673469,3.06122449
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14102,GEOGRAFIA,5,52,5208707,2,1,0114G01,Geografia formação de professor,01,Educação,2015,2020,5,2019,8,2022,98,13,4,2,0,13.26530612,39.79591837,46.93877551,4.081632653,2.040816327
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14102,GEOGRAFIA,5,52,5208707,2,1,0114G01,Geografia formação de professor,01,Educação,2015,2021,5,2019,8,2022,98,10,1,2,0,10.20408163,40.81632653,48.97959184,1.020408163,2.040816327
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2015,2015,5,2019,8,2022,12,12,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2015,2016,5,2019,8,2022,12,11,0,1,0,91.66666667,0,8.333333333,0,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2015,2017,5,2019,8,2022,12,7,0,4,0,58.33333333,0,41.66666667,0,33.33333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2015,2018,5,2019,8,2022,12,5,1,1,0,41.66666667,8.333333333,50,8.333333333,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2015,2019,5,2019,8,2022,12,4,1,0,0,33.33333333,16.66666667,50,8.333333333,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2015,2020,5,2019,8,2022,12,3,0,1,0,25,16.66666667,58.33333333,0,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14103,MATEMÁTICA,5,52,5208707,1,1,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",2015,2021,5,2019,8,2022,12,2,0,1,0,16.66666667,16.66666667,66.66666667,0,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2015,2015,5,2019,8,2022,53,48,0,5,0,90.56603774,0,9.433962264,0,9.433962264
