CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2017,2017,5,2021,8,2024,62,56,0,6,0,90.32258065,0,9.677419355,0,9.677419355
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2017,2018,5,2021,8,2024,62,49,0,7,0,79.03225806,0,20.96774194,0,11.29032258
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2017,2019,5,2021,8,2024,62,46,0,3,0,74.19354839,0,25.80645161,0,4.838709677
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2017,2020,5,2021,8,2024,62,27,16,3,0,43.5483871,25.80645161,30.64516129,25.80645161,4.838709677
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2017,2021,5,2021,8,2024,62,15,10,2,0,24.19354839,41.93548387,33.87096774,16.12903226,3.225806452
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2017,2022,5,2021,8,2024,62,9,5,1,0,14.51612903,50,35.48387097,8.064516129,1.612903226
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2017,2017,5,2021,8,2024,64,62,0,2,0,96.875,0,3.125,0,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2017,2018,5,2021,8,2024,64,54,1,7,0,84.375,1.5625,14.0625,1.5625,10.9375
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2017,2019,5,2021,8,2024,64,53,0,1,0,82.8125,1.5625,15.625,0,1.5625
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2017,2020,5,2021,8,2024,64,14,37,2,0,21.875,59.375,18.75,57.8125,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2017,2021,5,2021,8,2024,64,8,4,2,0,12.5,65.625,21.875,6.25,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2017,2022,5,2021,8,2024,64,4,4,0,0,6.25,71.875,21.875,6.25,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2017,6,2022,10,2026,135,130,0,5,0,96.2962963,0,3.703703704,0,3.703703704
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2018,6,2022,10,2026,135,123,2,5,0,91.11111111,1.481481481,7.407407407,1.481481481,3.703703704
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2019,6,2022,10,2026,135,112,3,8,0,82.96296296,3.703703704,13.33333333,2.222222222,5.925925926
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2020,6,2022,10,2026,135,105,5,2,0,77.77777778,7.407407407,14.81481481,3.703703704,1.481481481
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2021,6,2022,10,2026,135,47,54,4,0,34.81481481,47.40740741,17.77777778,40,2.962962963
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2022,6,2022,10,2026,135,30,13,4,0,22.22222222,57.03703704,20.74074074,9.62962963,2.962962963
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2017,2017,5,2021,8,2024,22,22,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2017,2018,5,2021,8,2024,22,20,0,2,0,90.90909091,0,9.090909091,0,9.090909091
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2017,2019,5,2021,8,2024,22,17,0,3,0,77.27272727,0,22.72727273,0,13.63636364
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2017,2020,5,2021,8,2024,22,14,0,3,0,63.63636364,0,36.36363636,0,13.63636364
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2017,2021,5,2021,8,2024,22,9,3,2,0,40.90909091,13.63636364,45.45454545,13.63636364,9.090909091
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2017,2022,5,2021,8,2024,22,5,1,3,0,22.72727273,18.18181818,59.09090909,4.545454545,13.63636364
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2017,2017,5,2021,8,2024,54,46,0,8,0,85.18518519,0,14.81481481,0,14.81481481
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2017,2018,5,2021,8,2024,54,30,1,15,0,55.55555556,1.851851852,42.59259259,1.851851852,27.77777778
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2017,2019,5,2021,8,2024,54,22,0,8,0,40.74074074,1.851851852,57.40740741,0,14.81481481
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2017,2020,5,2021,8,2024,54,18,0,4,0,33.33333333,1.851851852,64.81481481,0,7.407407407
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2017,2021,5,2021,8,2024,54,10,5,3,0,18.51851852,11.11111111,70.37037037,9.259259259,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2017,2022,5,2021,8,2024,54,4,5,1,0,7.407407407,20.37037037,72.22222222,9.259259259,1.851851852
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2017,2017,5,2021,8,2024,96,84,0,12,0,87.5,0,12.5,0,12.5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2017,2018,5,2021,8,2024,96,74,0,10,0,77.08333333,0,22.91666667,0,10.41666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2017,2019,5,2021,8,2024,96,67,1,6,0,69.79166667,1.041666667,29.16666667,1.041666667,6.25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2017,2020,5,2021,8,2024,96,63,1,3,0,65.625,2.083333333,32.29166667,1.041666667,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2017,2021,5,2021,8,2024,96,40,16,7,0,41.66666667,18.75,39.58333333,16.66666667,7.291666667
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2017,2022,5,2021,8,2024,96,20,13,6,1,21.05263158,32.63157895,46.31578947,13.68421053,6.315789474
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2017,2017,5,2021,8,2024,37,36,0,1,0,97.2972973,0,2.702702703,0,2.702702703
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2017,2018,5,2021,8,2024,37,34,0,2,0,91.89189189,0,8.108108108,0,5.405405405
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2017,2019,5,2021,8,2024,37,31,0,3,0,83.78378378,0,16.21621622,0,8.108108108
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2017,2020,5,2021,8,2024,37,28,1,2,0,75.67567568,2.702702703,21.62162162,2.702702703,5.405405405
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2017,2021,5,2021,8,2024,37,10,17,1,0,27.02702703,48.64864865,24.32432432,45.94594595,2.702702703
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2017,2022,5,2021,8,2024,37,3,6,1,0,8.108108108,64.86486486,27.02702703,16.21621622,2.702702703
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2017,2017,6,2022,10,2026,107,99,0,8,0,92.52336449,0,7.476635514,0,7.476635514
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2017,2018,6,2022,10,2026,107,90,0,9,0,84.11214953,0,15.88785047,0,8.411214953
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2017,2019,6,2022,10,2026,107,77,0,13,0,71.96261682,0,28.03738318,0,12.14953271
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2017,2020,6,2022,10,2026,107,67,0,10,0,62.61682243,0,37.38317757,0,9.345794393
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2017,2021,6,2022,10,2026,107,57,2,8,0,53.27102804,1.869158879,44.85981308,1.869158879,7.476635514
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2017,2022,6,2022,10,2026,107,44,4,9,0,41.12149533,5.607476636,53.27102804,3.738317757,8.411214953
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2017,2017,5,2021,8,2024,64,60,0,4,0,93.75,0,6.25,0,6.25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2017,2018,5,2021,8,2024,64,55,0,5,0,85.9375,0,14.0625,0,7.8125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2017,2019,5,2021,8,2024,64,51,0,4,0,79.6875,0,20.3125,0,6.25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2017,2020,5,2021,8,2024,64,19,31,1,0,29.6875,48.4375,21.875,48.4375,1.5625
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2017,2021,5,2021,8,2024,64,10,9,0,0,15.625,62.5,21.875,14.0625,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2017,2022,5,2021,8,2024,64,5,5,0,0,7.8125,70.3125,21.875,7.8125,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2017,2017,6,2022,10,2026,79,75,0,4,0,94.93670886,0,5.063291139,0,5.063291139
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2017,2018,6,2022,10,2026,79,68,0,7,0,86.07594937,0,13.92405063,0,8.860759494
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2017,2019,6,2022,10,2026,79,55,0,13,0,69.62025316,0,30.37974684,0,16.4556962
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2017,2020,6,2022,10,2026,79,46,4,5,0,58.2278481,5.063291139,36.70886076,5.063291139,6.329113924
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2017,2021,6,2022,10,2026,79,35,3,8,0,44.30379747,8.860759494,46.83544304,3.797468354,10.12658228
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2017,2022,6,2022,10,2026,79,19,12,4,0,24.05063291,24.05063291,51.89873418,15.18987342,5.063291139
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2017,2017,5,2021,8,2024,32,31,0,1,0,96.875,0,3.125,0,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2017,2018,5,2021,8,2024,32,27,0,4,0,84.375,0,15.625,0,12.5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2017,2019,5,2021,8,2024,32,25,0,2,0,78.125,0,21.875,0,6.25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2017,2020,5,2021,8,2024,32,22,2,1,0,68.75,6.25,25,6.25,3.125
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2017,2021,5,2021,8,2024,32,12,7,3,0,37.5,28.125,34.375,21.875,9.375
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2017,2022,5,2021,8,2024,32,6,6,0,0,18.75,46.875,34.375,18.75,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2017,2017,5,2021,8,2024,36,28,1,7,0,77.77777778,2.777777778,19.44444444,2.777777778,19.44444444
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2017,2018,5,2021,8,2024,36,24,0,4,0,66.66666667,2.777777778,30.55555556,0,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2017,2019,5,2021,8,2024,36,20,0,4,0,55.55555556,2.777777778,41.66666667,0,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2017,2020,5,2021,8,2024,36,14,3,3,0,38.88888889,11.11111111,50,8.333333333,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2017,2021,5,2021,8,2024,36,9,2,3,0,25,16.66666667,58.33333333,5.555555556,8.333333333
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2017,2022,5,2021,8,2024,36,3,4,2,0,8.333333333,27.77777778,63.88888889,11.11111111,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21992,PEDAGOGIA,5,52,5208707,2,1,0113P01,Pedagogia,01,Educação,2017,2017,5,2021,8,2024,159,144,0,15,0,90.56603774,0,9.433962264,0,9.433962264
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21992,PEDAGOGIA,5,52,5208707,2,1,0113P01,Pedagogia,01,Educação,2017,2018,5,2021,8,2024,159,137,0,7,0,86.16352201,0,13.83647799,0,4.402515723
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21992,PEDAGOGIA,5,52,5208707,2,1,0113P01,Pedagogia,01,Educação,2017,2019,5,2021,8,2024,159,117,5,15,0,73.58490566,3.144654088,23.27044025,3.144654088,9.433962264
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21992,PEDAGOGIA,5,52,5208707,2,1,0113P01,Pedagogia,01,Educação,2017,2020,5,2021,8,2024,159,58,56,3,0,36.47798742,38.36477987,25.1572327,35.22012579,1.886792453
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21992,PEDAGOGIA,5,52,5208707,2,1,0113P01,Pedagogia,01,Educação,2017,2021,5,2021,8,2024,159,31,19,8,0,19.49685535,50.31446541,30.18867925,11.94968553,5.031446541
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21992,PEDAGOGIA,5,52,5208707,2,1,0113P01,Pedagogia,01,Educação,2017,2022,5,2021,8,2024,159,18,8,5,0,11.32075472,55.34591195,33.33333333,5.031446541,3.144654088
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,27673,DIREITO,5,52,5208905,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2017,6,2022,10,2026,69,63,0,6,0,91.30434783,0,8.695652174,0,8.695652174
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,27673,DIREITO,5,52,5208905,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2018,6,2022,10,2026,69,61,0,2,0,88.4057971,0,11.5942029,0,2.898550725
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,27673,DIREITO,5,52,5208905,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2019,6,2022,10,2026,69,58,0,3,0,84.05797101,0,15.94202899,0,4.347826087
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,27673,DIREITO,5,52,5208905,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2020,6,2022,10,2026,69,54,3,1,0,78.26086957,4.347826087,17.39130435,4.347826087,1.449275362
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,27673,DIREITO,5,52,5208905,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2021,6,2022,10,2026,69,14,35,5,0,20.28985507,55.07246377,24.63768116,50.72463768,7.246376812
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,27673,DIREITO,5,52,5208905,1,1,0421D01,Direito,04,"Negócios, administração e direito",2017,2022,6,2022,10,2026,69,4,10,0,0,5.797101449,69.56521739,24.63768116,14.49275362,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,39903,ARTES VISUAIS,5,52,5208707,1,1,0213A03,Artes visuais,02,Artes e humanidades,2017,2017,5,2021,8,2024,38,32,0,6,0,84.21052632,0,15.78947368,0,15.78947368
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,39903,ARTES VISUAIS,5,52,5208707,1,1,0213A03,Artes visuais,02,Artes e humanidades,2017,2018,5,2021,8,2024,38,31,1,0,0,81.57894737,2.631578947,15.78947368,2.631578947,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,39903,ARTES VISUAIS,5,52,5208707,1,1,0213A03,Artes visuais,02,Artes e humanidades,2017,2019,5,2021,8,2024,38,27,0,4,0,71.05263158,2.631578947,26.31578947,0,10.52631579
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,39903,ARTES VISUAIS,5,52,5208707,1,1,0213A03,Artes visuais,02,Artes e humanidades,2017,2020,5,2021,8,2024,38,24,2,1,0,63.15789474,7.894736842,28.94736842,5.263157895,2.631578947
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,39903,ARTES VISUAIS,5,52,5208707,1,1,0213A03,Artes visuais,02,Artes e humanidades,2017,2021,5,2021,8,2024,38,15,4,5,0,39.47368421,18.42105263,42.10526316,10.52631579,13.15789474
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,39903,ARTES VISUAIS,5,52,5208707,1,1,0213A03,Artes visuais,02,Artes e humanidades,2017,2022,5,2021,8,2024,38,6,5,4,0,15.78947368,31.57894737,52.63157895,13.15789474,10.52631579
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40178,MÚSICA - REGÊNCIA,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2017,5,2021,8,2024,4,4,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40178,MÚSICA - REGÊNCIA,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2018,5,2021,8,2024,4,3,0,1,0,75,0,25,0,25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40178,MÚSICA - REGÊNCIA,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2019,5,2021,8,2024,4,3,0,0,0,75,0,25,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40178,MÚSICA - REGÊNCIA,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2020,5,2021,8,2024,4,2,0,1,0,50,0,50,0,25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40178,MÚSICA - REGÊNCIA,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2021,5,2021,8,2024,4,2,0,0,0,50,0,50,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40178,MÚSICA - REGÊNCIA,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2022,5,2021,8,2024,4,0,0,2,0,0,0,100,0,50
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40183,MúSICA - INSTRUMENTO MUSICAL,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2017,5,2021,8,2024,27,24,0,3,0,88.88888889,0,11.11111111,0,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40183,MúSICA - INSTRUMENTO MUSICAL,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2018,5,2021,8,2024,27,15,2,7,0,55.55555556,7.407407407,37.03703704,7.407407407,25.92592593
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40183,MúSICA - INSTRUMENTO MUSICAL,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2019,5,2021,8,2024,27,12,2,1,0,44.44444444,14.81481481,40.74074074,7.407407407,3.703703704
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40183,MúSICA - INSTRUMENTO MUSICAL,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2020,5,2021,8,2024,27,9,3,0,0,33.33333333,25.92592593,40.74074074,11.11111111,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,40183,MúSICA - INSTRUMENTO MUSICAL,5,52,5208707,1,1,0215M01,Música,02,Artes e humanidades,2017,2021,5,2021,8,2024,27,7,1,1,0,25.92592593,29.62962963,44.44444444,3.703703704,3.703703704
